offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
86931453,78818467,51,C,20,,,
95658240,87430281,49,C,21,,N,
86925487,78818468,44,C,21,,,
86931454,78818469,49,C,21,0,F,
86925488,78818471,51,C,38,,,
86928429,78818474,16,C,13,,,
86928430,78818474,35,C,13,,,
86930320,78818475,16,C,38,,,
86930321,78818475,35,C,38,,,
86931457,78818478,49,C,20,0,N,
86928431,78818479,21,C,20,,,
86928432,78818482,49,C,20,0,N,
86927538,78818483,51,C,20,,,
86926987,78818487,36,C,20,,,
92509329,84661276,47,C,20,,,
92509337,84661286,16,C,20,,,
92509339,84661286,35,C,20,,,
92509336,84661286,47,C,20,,,
86930327,78819490,2,C,5,,,
95657718,87430790,39,C,13,,,
95658245,87430790,16,C,13,,,
90678116,83067196,16,C,13,,,
91618855,83886474,45,C,7,,,
91618858,83886474,41,C,7,,,
91618000,83886474,46,C,7,,,
91618859,83886476,51,C,20,,,
93612217,85620923,16,C,14,,,
93611962,85620923,35,C,14,,,
91124833,83457352,35,C,20,,,
91124832,83457352,16,C,20,,,
93611955,85620917,47,C,20,,,
90676098,83068500,5,C,20,,,
91124849,83457932,35,C,13,,,
91124848,83457932,16,C,13,,,
91124082,83457934,45,C,20,,,
90375310,82807792,5,C,20,,,
86931463,78818499,49,C,20,0,N,
86925498,78818503,23,C,23,,,
86925499,78818504,16,C,13,,,
86927541,78818505,51,C,20,,,
86931732,78818506,16,C,23,,,
86931733,78818506,35,C,23,,,
86927542,78818509,16,C,38,,,
86931735,78818510,45,C,17,,,
91125107,83457383,16,C,13,,,
86927003,78819564,45,C,20,,,
86925514,78819565,45,C,21,,,
86928453,78819566,41,C,20,,,
86931755,78819567,5,C,20,,,
86931476,78819568,45,C,20,,,
86928316,78819569,5,C,20,,,
86931756,78819570,51,C,20,,,
86930336,78819544,47,C,20,,,
86928448,78819545,51,C,20,,,
86927000,78819546,45,C,20,,,
86927001,78819547,5,C,20,,,
86928314,78819548,51,C,13,,,
86930337,78819549,35,C,20,,,
86927002,78819551,5,C,13,,,
86931752,78819552,47,C,46,,,
86931753,78819553,45,C,13,,,
86931754,78819554,45,C,13,,,
86925513,78819555,51,C,20,,,
86931472,78819556,49,C,20,0,N,
86928449,78819557,51,C,20,,,
86928450,78819557,5,C,20,,,
86931473,78819558,51,C,13,,,
86931474,78819559,47,C,20,,,
86928451,78819560,51,C,20,,,
86928452,78819560,49,C,20,0,N,
86931475,78819561,51,C,20,,,
86928315,78819562,45,C,12,,,
86930338,78819563,51,C,20,,,
86928321,78819589,47,C,3,,,
86928460,78819586,41,C,20,,,
86931480,78819587,14,C,13,,,
86928461,78819588,49,C,20,0,N,
86928322,78819590,51,C,11,,,
86931757,78819593,49,C,20,0,N,
86931482,78819597,5,C,20,,,
86930341,78819582,45,C,20,,,
86928459,78819583,2,C,30,,,
86931477,78819584,47,C,20,,,
86931478,78819584,11,C,20,,,
86931479,78819585,5,C,20,,,
86931484,78819606,51,C,41,,,
86930346,78819607,16,C,20,,,
86930347,78819607,35,C,20,,,
86930348,78819608,56,C,20,,,
86927006,78819609,51,C,20,,,
86927007,78819610,45,C,5,,,
86931760,78819611,41,C,20,,,
86930349,78819612,47,C,20,,,
86931761,78819613,5,C,13,,,
86927008,78819614,51,C,20,,,
86931762,78819615,46,C,20,,,
86927009,78819616,41,C,20,,,
86930339,78819571,56,C,21,,,
86928454,78819572,5,C,13,,,
86928317,78819573,45,C,20,,,
86928318,78819573,41,C,20,,,
86928455,78819574,51,C,38,,,
86927004,78819575,45,C,20,,,
86928456,78819576,21,C,13,,,
86928457,78819577,35,C,20,,,
86928319,78819578,51,C,20,,,
86928458,78819579,14,C,20,,,
86928320,78819580,5,C,38,,,
86930340,78819581,47,C,21,,,
86928308,78819512,45,C,5,,,
86928443,78819513,51,C,20,,,
86931746,78819514,5,C,20,,,
86928309,78819515,5,C,20,,,
86928310,78819516,45,C,18,,,
86931469,78819517,5,C,20,,,
86925504,78819518,5,C,5,,,
86931470,78819530,47,C,41,,,
86931750,78819531,5,C,20,,,
86926997,78819532,5,C,41,,,
86928447,78819533,49,C,20,0,F,
86926998,78819534,5,C,10,,,
86926999,78819535,14,C,25,,,
86931751,78819536,45,C,20,,,
86931471,78819537,49,C,20,0,N,
86925508,78819538,45,C,20,,,
86925509,78819538,41,C,20,,,
86930335,78819539,47,C,20,,,
86928312,78819540,49,C,20,0,N,
86925510,78819541,45,C,11,,,
86928313,78819542,5,C,20,,,
86925511,78819543,5,C,5,,,
86930334,78819519,45,C,20,,,
86925505,78819520,51,C,20,,,
86925506,78819521,45,C,20,,,
86931748,78819522,5,C,20,,,
86931747,78819522,51,C,20,,,
86928444,78819523,5,C,20,,,
86928311,78819524,5,C,11,,,
86928445,78819525,47,C,41,,,
86928446,78819526,45,A,20,,,
86925507,78819527,21,C,20,,,
86931749,78819528,5,C,20,,,
86926996,78819529,47,C,20,,,
86925512,78819550,2,C,13,,,
86930342,78819591,16,C,20,,,
86930343,78819591,35,C,20,,,
86931481,78819592,51,C,20,,,
86928462,78819594,5,C,13,,,
86928463,78819595,45,C,20,,,
86931758,78819596,16,C,20,,,
86928323,78819598,45,C,20,,,
86931483,78819599,47,C,24,,,
86928464,78819600,41,C,20,,,
86930344,78819601,41,C,20,,,
86928324,78819602,5,C,18,,,
86931759,78819603,5,C,20,,,
86930345,78819604,2,C,20,,,
86927005,78819605,49,C,20,0,N,
86928441,78819495,51,C,20,,,
86930330,78819496,45,C,20,,,
86930331,78819497,2,C,20,,,
86928442,78819498,5,C,13,,,
86928304,78819499,51,C,20,,,
86926992,78819500,51,C,20,,,
86931744,78819501,51,C,20,,,
86928305,78819502,49,C,20,0,N,
86926993,78819503,45,C,20,,,
86931468,78819504,47,A,20,,,
86930332,78819505,44,C,20,,,
86930333,78819505,47,C,20,,,
86928306,78819506,51,C,20,,,
86926994,78819507,5,C,18,,,
86925503,78819508,5,C,20,,,
86928307,78819509,46,C,11,,,
86931745,78819510,5,C,20,,,
86926995,78819511,51,C,20,,,
86928483,78820677,23,C,25,,,
86928484,78820677,5,C,25,,,
86930361,78820678,47,C,20,,,
86925529,78820680,51,C,20,,,
86931509,78820681,41,C,25,,,
86927028,78820682,47,C,20,,,
86927029,78820683,47,C,24,,,
86931778,78820684,51,C,13,,,
86931779,78820684,45,C,13,,,
86925530,78820685,14,C,20,,,
86931780,78820686,51,C,14,,,
90374437,82808736,45,C,24,,,
86931490,78819628,35,C,18,,,
86930351,78819629,51,C,20,,,
86928465,78819630,16,C,13,,,
86928466,78819630,35,C,13,,,
86928326,78819631,5,C,18,,,
86931765,78819632,14,C,18,,,
86931491,78819633,16,C,14,,,
86931492,78819633,35,C,14,,,
86925516,78819644,56,C,20,,,
86931763,78819619,5,C,20,,,
86931485,78819620,45,C,13,,,
86930350,78819621,5,C,20,,,
86931486,78819622,47,C,20,,,
86931487,78819623,51,C,3,,,
86928325,78819624,16,C,13,,,
86931488,78819625,45,C,20,,,
86931489,78819626,49,C,20,0,N,
86931764,78819627,14,C,13,,,
86932546,78820727,56,C,13,,,
90374438,82807825,51,C,20,,,
95657621,87430681,45,C,13,,,
86928346,78820736,47,C,7,,,
86931515,78820737,23,C,7,,,
86931517,78820740,45,C,20,,,
86928348,78820741,45,C,13,,,
86928349,78820741,35,C,13,,,
86928350,78820742,51,C,13,,,
86932547,78820743,5,C,18,,,
86932493,78820745,51,C,20,,,
94087190,86038454,51,C,20,,,
86931519,78820746,5,C,2,,,
86932548,78820747,5,C,18,,,
86930371,78820748,14,C,18,,,
86928351,78820749,45,C,20,,,
86930372,78820750,45,C,20,,,
86932494,78820751,5,C,4,,,
86931520,78820752,51,C,20,,,
86927040,78820753,5,C,18,,,
86928352,78820754,5,C,4,,,
86930373,78820755,51,C,20,,,
86932495,78820759,5,C,20,,,
86932496,78820760,49,C,20,0,N,
92051295,84263642,39,C,13,,,
94086305,86038865,35,C,24,,,
94086303,86038865,16,C,24,,,
90677508,83067174,35,C,13,,,
86928339,78820687,45,C,20,,,
86931781,78820688,5,C,24,,,
86931510,78820689,5,C,13,,,
86931511,78820690,23,C,23,,,
86931782,78820691,51,C,20,,,
86930362,78820692,5,C,13,,,
86930363,78820693,41,A,20,,,
86928340,78820694,51,C,20,,,
86930364,78820696,5,C,13,,,
86931783,78820697,49,C,20,0,N,
86931784,78820698,49,C,25,0,N,
86928341,78820699,51,C,13,,,
86928342,78820699,5,C,13,,,
86932543,78820700,23,C,21,,,
86927030,78820701,51,C,13,,,
86930365,78820702,4,C,20,,,
86932544,78820708,23,C,23,,,
86932549,78820762,49,C,11,0,F,
92507939,84662806,41,C,20,,,
86931773,78820636,45,C,20,,,
86928331,78820637,23,C,7,,,
86931499,78820628,5,C,18,,,
86927017,78820629,51,C,20,,,
86927018,78820629,5,C,20,,,
86931494,78819655,23,C,7,,,
86931495,78819656,45,C,20,,,
86931496,78819657,45,C,20,,,
86928473,78819658,16,C,7,,,
86931497,78819660,14,C,13,,,
86927016,78819662,40,C,18,,,
86928474,78819663,5,C,13,,,
86928330,78819664,5,C,20,,,
86931498,78819665,5,C,18,,,
86925518,78819666,5,C,24,,,
86931500,78820630,41,C,20,,,
86927019,78820631,51,C,20,,,
86927020,78820631,5,C,20,,,
86928475,78820632,45,C,20,,,
86930353,78819651,45,C,20,,,
93031224,85116120,35,C,20,,,
86925515,78819634,23,C,23,,,
86928327,78819635,5,C,21,,,
86928328,78819636,45,C,20,,,
86928467,78819638,45,C,3,,,
86928468,78819638,28,C,3,,,
86928329,78819639,5,C,18,,,
86931766,78819640,45,C,20,,,
86927011,78819641,51,C,20,,,
90677485,83068462,39,C,13,,,
86928490,78820718,45,C,20,,,
86927033,78820719,40,C,13,,,
86925533,78820720,5,C,20,,,
86928344,78820721,51,C,20,,,
86931512,78820722,5,C,18,,,
86925534,78820723,5,C,20,,,
86928491,78820724,51,C,13,,,
86927034,78820725,5,C,20,,,
86931513,78820726,29,C,3,,,
86927035,78820728,51,C,13,,,
86931514,78820729,51,C,20,,,
86927036,78820730,23,C,23,,,
86928345,78820731,23,C,7,,,
86927037,78820732,23,C,23,,,
86927038,78820733,14,C,20,,,
86930370,78820734,2,C,20,,,
86927039,78820735,5,C,20,,,
86928492,78820756,41,C,5,,,
86928343,78820703,5,C,20,,,
86925531,78820704,47,C,29,,,
86930367,78820707,11,C,13,,,
86927031,78820709,5,C,20,,,
86932545,78820710,16,C,13,,,
86930368,78820711,5,C,13,,,
86925532,78820713,51,C,20,,,
86927032,78820715,5,C,13,,,
86928489,78820716,5,C,13,,,
86930369,78820717,51,C,21,,,
90374435,82808735,16,C,13,,,
90374436,82808735,35,C,13,,,
91124049,83457900,5,C,13,,,
94575704,86471051,5,C,20,,,
94575649,86471010,2,C,2,,,
86927021,78820633,16,C,13,,,
86925519,78820634,14,C,13,,,
86931501,78820645,47,C,19,,,
86931502,78820646,47,C,3,,,
86928478,78820647,45,C,41,,,
86930355,78820648,47,C,41,,,
86925522,78820649,45,C,20,,,
86927024,78820650,51,C,20,,,
86930356,78820651,49,C,19,1,N,
86930357,78820651,5,C,19,,,
86931775,78820652,45,C,20,,,
86931776,78820652,28,C,20,,,
86925523,78820655,51,C,11,,,
86925524,78820656,5,C,20,,,
86928334,78820657,14,C,18,,,
86928479,78820658,49,C,19,1,F,
86928480,78820658,5,C,19,,,
86925520,78820635,51,C,20,,,
86928476,78820638,51,C,20,,,
86931774,78820639,45,C,20,,,
86928332,78820640,5,C,20,,,
86928477,78820641,5,C,13,,,
86927022,78820642,5,C,13,,,
86925521,78820643,5,C,13,,,
86927023,78820644,45,C,7,,,
90677483,83068460,47,C,21,,,
86927013,78819645,45,C,25,,,
86928471,78819646,16,C,13,,,
86928472,78819646,35,C,13,,,
86925517,78819647,41,C,20,,,
86930352,78819649,41,C,2,,,
86927014,78819650,35,C,13,,,
86927015,78819652,5,C,13,,,
86931493,78819653,14,C,18,,,
86931769,78819654,5,C,13,,,
86930354,78819659,20,C,20,,,
86931770,78819661,45,C,20,,,
86931771,78819661,11,C,20,,,
86931772,78819661,28,C,20,,,
92050321,84260412,51,C,20,,,
92050322,84260412,5,C,20,,,
86928469,78819643,44,C,3,,,
86928470,78819643,5,C,3,,,
86928333,78820654,23,C,7,,,
86927025,78820659,47,C,20,,,
86928335,78820660,45,C,20,,,
86925525,78820661,51,C,13,,,
86928481,78820662,5,C,38,,,
86931504,78820663,51,C,20,,,
86928482,78820664,4,C,4,,,
86931505,78820665,5,C,20,,,
86931506,78820666,45,C,10,,,
86931507,78820666,11,C,10,,,
86931508,78820666,35,C,10,,,
86930358,78820667,45,C,20,,,
86925526,78820668,49,C,20,0,N,
86931777,78820669,45,C,11,,,
86928336,78820670,5,C,3,,,
86930359,78820671,14,C,13,,,
86930360,78820671,45,C,13,,,
86927026,78820672,49,C,13,0,N,
86927027,78820673,5,C,20,,,
86925527,78820674,5,C,13,,,
86925528,78820675,5,C,13,,,
86928337,78820676,7,C,11,,,
86911481,78804597,16,C,13,,,
86911482,78804597,35,C,13,,,
86902461,78804598,5,C,13,,,
86902462,78804598,35,C,13,,,
86911483,78804599,51,C,10,,,
86896664,78804600,51,C,20,,,
86896665,78804601,16,C,13,,,
86905475,78804602,16,C,13,,,
86911479,78804595,16,C,20,,,
86911480,78804595,35,C,20,,,
86903910,78804596,51,C,38,,,
86905476,78804603,51,C,20,,,
86910409,78804609,35,C,13,,,
86910410,78804610,41,C,12,,,
86910411,78804611,16,C,18,,,
86910412,78804611,35,C,18,,,
86906241,78804612,51,C,20,,,
86903913,78804613,16,C,20,,,
86903914,78804613,35,C,20,,,
86896667,78804614,16,C,20,,,
86896668,78804614,35,C,20,,,
86906242,78804615,23,C,8,,,
86911484,78804616,5,C,13,,,
86903915,78804617,16,C,13,,,
86903916,78804617,35,C,13,,,
86911485,78804618,16,C,20,,,
86911486,78804618,35,C,20,,,
86910413,78804619,23,C,25,,,
86910414,78804620,51,C,20,,,
86896917,78804621,47,C,24,,,
86896918,78804622,47,C,20,,,
86896919,78804637,47,C,25,,,
86896670,78804638,16,C,13,,,
86896671,78804638,35,C,13,,,
86896920,78804639,47,C,20,,,
86896921,78804641,11,C,2,,,
86896922,78804641,2,C,2,,,
86911490,78804642,35,C,20,,,
86906248,78804643,51,C,20,,,
86902466,78804644,14,C,20,,,
86902467,78804644,45,C,20,,,
86902468,78804644,28,C,20,,,
86906249,78804645,23,C,12,,,
86896923,78804646,23,C,43,,,
86903921,78804647,47,C,20,,,
86906250,78804648,23,C,8,,,
86906251,78804648,2,C,8,,,
86896672,78804649,47,C,20,,,
86903922,78804650,47,C,24,,,
86903923,78804650,14,C,24,,,
86903924,78804650,41,C,24,,,
86896924,78804651,23,C,12,,,
86903925,78804652,2,C,46,,,
86906243,78804623,51,C,18,,,
86906244,78804623,5,C,18,,,
86906245,78804624,51,C,43,,,
86902464,78804625,49,C,4,0,N,
86903917,78804626,51,C,13,,,
86903918,78804626,5,C,13,,,
86911487,78804627,23,C,8,,,
86896669,78804628,23,C,12,,,
86903919,78804629,45,C,20,,,
86906246,78804630,47,C,20,,,
86906247,78804631,23,C,25,,,
86903920,78804632,5,C,36,,,
86910415,78804633,11,C,46,,,
86910416,78804633,16,C,46,,,
86910417,78804634,23,C,12,,,
86910418,78804634,2,C,12,,,
86911488,78804635,2,C,23,,,
86911489,78804636,23,C,24,,,
86902465,78804640,2,C,2,,,
86906258,78804707,2,C,8,,,
86909091,78804709,16,C,20,,,
86909092,78804709,35,C,20,,,
86909093,78804710,23,C,12,,,
86909345,78804711,45,C,12,,,
86903936,78804712,35,C,13,,,
86909095,78804713,5,C,18,,,
86909094,78804713,14,C,18,,,
86909096,78804715,16,C,13,,,
86909097,78804715,35,C,13,,,
86902477,78804716,51,C,23,,,
86902478,78804716,16,C,23,,,
86902479,78804716,35,C,23,,,
86909348,78804717,49,C,46,0,N,
86909349,78804718,23,C,8,,,
86902480,78804719,14,C,18,,,
86902481,78804719,5,C,18,,,
86909350,78804720,23,C,8,,,
86902463,78804604,47,C,20,,,
86896666,78804605,23,C,12,,,
86903911,78804606,16,C,11,,,
86910408,78804607,2,C,8,,,
86903912,78804608,23,C,8,,,
86903935,78804696,23,C,25,,,
86909340,78804697,23,C,8,,,
86910421,78804698,23,C,8,,,
86911195,78804699,16,C,13,,,
86911502,78804700,49,C,20,0,N,
86911503,78804701,16,C,20,,,
86911504,78804701,35,C,20,,,
86911196,78804702,47,C,46,,,
86909089,78804703,16,C,20,,,
86909090,78804703,35,C,20,,,
86909341,78804704,23,C,12,,,
86909342,78804705,23,C,8,,,
86902476,78804706,35,C,13,,,
86903934,78804688,47,C,25,,,
86909081,78804689,45,C,12,,,
86909338,78804690,16,C,18,,,
86909339,78804690,35,C,18,,,
86902475,78804691,47,C,21,,,
86909082,78804692,16,C,13,,,
86909083,78804692,35,C,13,,,
86909084,78804693,23,C,8,,,
86909085,78804693,2,C,8,,,
86909086,78804693,35,C,8,,,
86911500,78804694,2,C,8,,,
86911501,78804694,16,C,8,,,
86909087,78804695,16,C,13,,,
86909088,78804695,35,C,13,,,
86909343,78804708,23,C,12,,,
86909344,78804708,2,C,12,,,
86909346,78804714,2,C,2,,,
86909347,78804714,5,C,2,,,
86909337,78804679,51,C,40,,,
86910420,78804680,49,A,46,0,N,
86906256,78804681,23,C,46,,,
86906257,78804682,49,C,20,0,F,
86902473,78804683,41,A,20,,,
86909079,78804684,45,C,40,,,
86902474,78804685,49,C,4,0,F,
86909080,78804686,35,C,13,,,
86903933,78804687,23,C,8,,,
86903928,78804664,16,C,13,,,
86903929,78804664,35,C,13,,,
86903930,78804665,35,C,13,,,
86902469,78804666,23,C,12,,,
86906253,78804667,35,C,13,,,
86906254,78804668,23,C,8,,,
86910419,78804669,23,C,12,,,
86909335,78804670,16,C,13,,,
86909336,78804670,35,C,13,,,
86896674,78804671,16,C,13,,,
86896675,78804671,35,C,13,,,
86903931,78804672,49,C,20,0,N,
86902470,78804673,35,C,13,,,
86902471,78804674,2,C,12,,,
86911499,78804675,51,C,20,,,
86906255,78804676,2,C,12,,,
86903932,78804677,35,C,13,,,
86902472,78804678,14,C,13,,,
86896673,78804653,11,C,2,,,
86911491,78804654,23,C,12,,,
86903926,78804655,23,C,8,,,
86896925,78804656,23,C,12,,,
86906252,78804657,45,C,20,,,
86903927,78804658,45,C,40,,,
86911492,78804659,16,C,13,,,
86911493,78804659,35,C,13,,,
86896926,78804660,16,C,13,,,
86896927,78804660,35,C,13,,,
86896928,78804661,51,C,20,,,
86911494,78804662,14,C,20,,,
86911495,78804663,14,C,12,,,
86911496,78804663,2,C,12,,,
86911497,78804663,41,C,12,,,
86911498,78804663,28,C,12,,,
86914082,78810422,5,C,40,,,
86921624,78810423,51,C,20,,,
86914083,78810424,51,C,24,,,
86916905,78810425,16,C,13,,,
86920396,78810426,45,C,13,,,
86920397,78810426,5,C,13,,,
86921625,78810427,45,C,13,,,
86916906,78810428,23,C,8,,,
86920398,78810429,5,C,41,,,
86920399,78810430,49,C,20,0,N,
86910255,78810431,23,C,8,,,
86910256,78810432,45,C,20,,,
86910257,78810432,5,C,20,,,
86914084,78810433,5,C,13,,,
86921626,78810434,45,C,20,,,
86916907,78810435,5,C,18,,,
86920400,78810436,45,C,12,,,
86914085,78810437,27,C,13,,,
86910258,78810438,40,C,13,,,
86910259,78810439,23,A,8,,,
86916908,78810440,5,C,13,,,
86912106,78810441,14,C,20,,,
86921627,78810442,27,C,13,,,
86921628,78810442,39,C,13,,,
86912107,78810443,51,C,20,,,
86921629,78810444,49,C,20,0,N,
86914850,78810445,45,C,21,,,
86910023,78810446,14,C,20,,,
86910024,78810446,5,C,20,,,
86916909,78810447,35,C,13,,,
86921630,78810448,51,C,20,,,
86916910,78810449,39,C,13,,,
86920401,78810450,40,C,13,,,
86916911,78810451,14,C,13,,,
86912108,78810452,51,C,8,,,
86912109,78810452,23,C,8,,,
86921631,78810453,44,C,20,,,
86921632,78810453,5,C,20,,,
86914851,78810455,5,C,20,,,
86914852,78810456,51,C,20,,,
86914853,78810456,16,C,20,,,
86910025,78810457,49,C,20,0,N,
86910026,78810458,5,C,20,,,
86910028,78810460,5,C,13,,,
86910260,78810461,51,C,20,,,
86910261,78810462,28,C,12,,,
86910262,78810462,16,C,12,,,
86910263,78810462,39,C,12,,,
86910264,78810463,45,C,20,,,
86914854,78810465,35,C,13,,,
86910265,78810466,14,C,20,,,
86910030,78810467,45,C,20,,,
86921633,78810468,5,C,13,,,
86920402,78810469,5,C,20,,,
86916912,78810470,51,C,20,,,
86921634,78810471,16,C,13,,,
86910031,78810472,35,C,7,,,
86910032,78810473,23,C,8,,,
86921635,78810474,51,C,20,,,
86920403,78810475,49,C,20,0,N,
86920404,78810476,45,C,20,,,
86912111,78810477,45,C,8,,,
86912112,78810478,5,C,20,,,
86921641,78811471,5,C,13,,,
86921648,78811498,5,C,20,,,
86912124,78811500,23,C,17,,,
86922756,78811501,2,C,21,,,
90676065,83067148,45,C,3,,,
90677470,83068449,45,C,21,,,
93030012,85116124,16,C,13,,,
86914069,78810377,49,C,20,0,N,
86910249,78810378,45,C,20,,,
86916896,78810380,51,C,18,,,
86910250,78810382,5,C,20,,,
86910251,78810383,47,C,21,,,
86910252,78810383,28,C,21,,,
86912102,78810384,5,C,20,,,
86916897,78810385,5,C,20,,,
86916898,78810386,5,C,20,,,
86914073,78810388,2,C,25,,,
86916899,78810389,23,C,8,,,
86914074,78810390,45,C,36,,,
86914075,78810390,28,C,36,,,
86920387,78810391,5,C,20,,,
86914076,78810392,5,C,20,,,
86920388,78810393,5,C,20,,,
86910012,78810394,5,C,13,,,
86921618,78810395,5,C,20,,,
86914077,78810396,5,C,20,,,
86910013,78810398,5,C,13,,,
86920390,78810399,45,C,20,,,
86914078,78810400,5,C,13,,,
86916900,78810401,14,C,18,,,
86916901,78810401,45,C,18,,,
86916902,78810401,28,C,18,,,
86916903,78810401,35,C,18,,,
86921619,78810402,29,C,20,,,
86921620,78810402,40,C,20,,,
86921621,78810402,41,C,20,,,
86921622,78810402,16,C,20,,,
86910014,78810403,51,C,13,,,
86920391,78810404,5,C,20,,,
86910015,78810406,45,C,18,,,
86910016,78810406,5,C,18,,,
86920393,78810407,45,C,2,,,
86910017,78810408,47,C,20,,,
86914079,78810409,23,C,8,,,
86914080,78810409,2,C,8,,,
86916904,78810410,45,C,20,,,
86921623,78810411,5,C,20,,,
86912103,78810412,2,C,24,,,
86910018,78810413,56,C,20,,,
86910019,78810414,49,C,5,0,N,
86910020,78810414,5,C,5,,,
86910021,78810415,5,C,13,,,
86910022,78810416,35,C,13,,,
86912104,78810417,23,C,8,,,
86914081,78810418,45,C,20,,,
86912105,78810419,45,C,18,,,
86920394,78810420,14,C,20,,,
86920395,78810420,5,C,20,,,
86910254,78810421,51,C,20,,,
86914049,78809269,16,C,8,,,
86914050,78809269,35,C,8,,,
86914048,78809269,23,C,8,,,
86912371,78809270,23,C,12,,,
86912372,78809270,16,C,12,,,
86921588,78809271,23,C,8,,,
86912078,78809272,2,C,8,,,
86912079,78809272,46,C,8,,,
86910221,78809273,45,C,20,,,
86910222,78809274,49,C,24,0,N,
86910223,78809274,5,C,24,,,
86914051,78809275,45,C,20,,,
86914052,78809276,5,C,13,,,
86914053,78809277,46,A,20,,,
86909991,78809278,45,C,13,,,
86907147,78809279,45,C,20,,,
86921589,78809280,51,C,13,,,
86921590,78809281,51,C,13,,,
86907148,78809282,16,C,13,,,
86907149,78809282,39,C,13,,,
86907150,78809283,23,C,24,,,
86910224,78809284,5,C,20,,,
86909992,78809285,47,C,20,,,
86912360,78809186,23,C,7,,,
86911304,78809188,51,C,20,,,
86907126,78809189,23,C,12,,,
86907127,78809190,5,C,20,,,
86912361,78809191,44,C,13,,,
86907128,78809192,23,C,8,,,
86904814,78809193,51,C,8,,,
86904815,78809193,23,C,8,,,
86904816,78809193,16,C,8,,,
86904817,78809193,35,C,8,,,
86907129,78809194,51,C,20,,,
86907130,78809194,16,C,20,,,
86907131,78809194,35,C,20,,,
86912362,78809195,51,C,20,,,
86907132,78809196,40,C,18,,,
86907133,78809197,16,C,12,,,
86907134,78809198,5,C,13,,,
86909979,78809199,45,C,20,,,
86914038,78809200,51,C,13,,,
86910203,78809201,44,C,20,,,
86910204,78809202,27,C,13,,,
86911305,78809203,51,C,20,,,
86911306,78809204,23,C,8,,,
86914039,78809205,35,C,20,,,
86909980,78809206,49,C,21,0,N,
86911307,78809207,21,C,13,,,
86911308,78809207,5,C,13,,,
86910205,78809208,44,C,20,,,
86912363,78809209,5,C,13,,,
86909981,78809210,7,C,20,,,
86909982,78809210,5,C,20,,,
86914040,78809212,23,C,8,,,
86907135,78809213,47,C,20,,,
86910206,78809214,35,C,18,,,
86914041,78809215,5,C,13,,,
86909983,78809216,23,C,8,,,
86910207,78809217,51,C,13,,,
86910208,78809217,20,C,13,,,
86910209,78809218,23,C,8,,,
86910210,78809219,5,C,18,,,
86909984,78809220,23,C,8,,,
86909985,78809220,16,C,8,,,
86909986,78809220,35,C,8,,,
86904818,78809221,23,C,8,,,
86914042,78809222,51,C,20,,,
86907136,78809223,14,C,18,,,
86910211,78809224,35,C,13,,,
86904819,78809225,47,C,20,,,
86912365,78809226,23,C,8,,,
86911309,78809227,49,A,7,0,N,
86911310,78809228,40,A,13,,,
86910212,78809229,51,C,20,,,
86910213,78809229,5,C,20,,,
86910214,78809230,47,C,42,,,
86907137,78809231,16,C,13,,,
86909987,78809232,23,C,12,,,
86921582,78809233,45,C,13,,,
86910215,78809234,51,C,20,,,
86907138,78809235,11,C,21,,,
86914043,78809236,49,C,21,0,N,
86911311,78809237,51,C,20,,,
86921583,78809238,47,C,25,,,
86912366,78809239,49,C,20,0,N,
86907139,78809241,5,C,18,,,
86921584,78809242,2,C,20,,,
86914047,78809243,5,C,25,,,
86912367,78809244,16,C,3,,,
86912077,78809265,23,C,17,,,
86910220,78809266,45,C,20,,,
86907146,78809267,5,C,24,,,
86909990,78809268,23,C,12,,,
86907140,78809245,45,C,13,,,
86907141,78809245,5,C,13,,,
86910216,78809246,44,C,20,,,
86910217,78809246,49,C,20,0,N,
86911312,78809247,51,C,20,,,
86909988,78809248,5,C,13,,,
86910218,78809249,40,C,13,,,
86909989,78809250,45,C,13,,,
86911313,78809251,23,C,8,,,
86911314,78809251,16,C,8,,,
86912368,78809252,51,C,3,,,
86907142,78809253,41,C,24,,,
86921585,78809254,45,C,18,,,
86907143,78809255,14,C,18,,,
86907144,78809255,5,C,18,,,
86921586,78809256,2,C,20,,,
86910219,78809257,23,C,12,,,
86921587,78809258,45,C,20,,,
86911315,78809259,23,C,8,,,
86912369,78809260,5,C,18,,,
86911316,78809261,16,C,11,,,
86907145,78809262,5,C,20,,,
86912075,78809263,16,C,20,,,
86912076,78809263,35,C,20,,,
86911317,78809263,28,C,20,,,
86912370,78809264,5,C,13,,,
86910242,78810341,2,C,2,,,
86910225,78809286,39,C,13,,,
86921591,78809287,23,C,8,,,
86910226,78809288,23,C,46,,,
86914054,78809289,23,C,8,,,
86914055,78809290,23,C,8,,,
86912374,78809297,35,C,13,,,
86909993,78809301,23,C,17,,,
86909994,78809301,5,C,17,,,
86920362,78809315,41,C,12,,,
86912380,78809315,2,C,12,,,
86920368,78809341,45,C,20,,,
86907125,78809182,51,C,8,,,
86914037,78809184,35,C,7,,,
86909977,78809185,5,C,13,,,
86912113,78810479,5,C,20,,,
86920405,78810480,45,C,25,,,
86914855,78810481,51,C,20,,,
86910266,78810482,41,C,20,,,
86912114,78810483,23,C,8,,,
86916913,78810484,16,C,13,,,
86916914,78810485,2,C,20,,,
86912115,78810486,45,C,21,,,
