offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
82361770,73074975,1,5,30,M,2,,,,
82361778,73074983,1,5,27,M,1,,,,
82361779,73074984,0,,,,,,,,
82361780,73074985,0,,,,,,,,
82361781,73074986,1,5,40,F,1,,,,
82361782,73074987,1,5,28,M,1,,,,
82361783,73074988,1,5,25,M,1,,,,
82361784,73074988,2,5,25,M,1,,,,
82361785,73074989,0,,,,,,,,
82361788,73074991,2,5,33,M,1,,,,
82361787,73074991,1,5,51,M,1,,,,
82361789,73074992,0,,,,,,,,
82361813,73075014,1,5,38,M,1,,,,
82361816,73075015,3,5,44,M,1,,,,
82361815,73075015,2,5,24,M,1,,,,
82361814,73075015,1,5,27,F,1,,,,
82361771,73074976,1,5,31,M,1,,,,
82361772,73074977,0,,,,,,,,
82361773,73074978,1,5,18,M,2,,,,
82361774,73074979,1,5,16,M,1,,,,
82361775,73074980,1,5,21,M,1,,,,
82361776,73074981,0,,,,,,,,
82361777,73074982,0,,,,,,,,
82361790,73074993,1,5,19,F,1,,,,
82361791,73074993,2,5,20,F,1,,,,
82361792,73074994,1,5,24,M,1,,,,
82361793,73074995,1,5,30,M,1,,,,
82361794,73074996,0,,,,,,,,
82361795,73074997,0,,,,,,,,
82361796,73074998,0,,,,,,,,
82361797,73074999,1,5,46,M,1,,,,
82361798,73075000,0,,,,,,,,
82361799,73075001,0,,,,,,,,
82361800,73075002,0,,,,,,,,
82361801,73075003,1,5,22,M,2,,,,
82361802,73075004,0,,,,,,,,
82361803,73075005,0,,,,,,,,
82361804,73075006,1,5,17,M,2,,,,
82361805,73075007,0,,,,,,,,
82361807,73075008,2,5,18,M,1,,,,
82361806,73075008,1,5,38,F,1,,,,
82361808,73075009,0,,,,,,,,
82361809,73075010,0,,,,,,,,
82361810,73075011,0,,,,,,,,
82361811,73075012,1,5,21,F,1,,,,
82361812,73075013,0,,,,,,,,
82353013,73068503,1,5,20,M,2,,,,
82353014,73068504,0,,,,,,,,
82353015,73068505,1,5,40,M,1,,,,
82353016,73068506,1,5,31,F,1,,,,
82353017,73068507,0,,,,,,,,
82353018,73068508,0,,,,,,,,
82353019,73068509,0,,,,,,,,
82353020,73068510,1,5,18,M,1,,,,
82353022,73068511,2,5,31,M,1,,,,
82353021,73068511,1,5,27,F,1,,,,
82353023,73068512,1,5,20,M,2,,,,
82353024,73068513,1,5,24,M,2,,,,
82353025,73068514,1,5,21,M,2,,,,
82353026,73068515,1,5,27,F,2,,,,
82353027,73068516,1,5,36,M,1,,,,
82353028,73068517,0,,,,,,,,
82353029,73068518,1,5,16,M,2,,,,
82353030,73068519,1,5,33,M,1,,,,
82353031,73068520,0,,,,,,,,
82353032,73068521,1,5,24,F,2,,,,
82353033,73068521,2,5,21,M,1,,,,
82353034,73068522,0,,,,,,,,
82354550,73068523,2,5,20,M,1,,,,
82353035,73068523,1,5,19,F,1,,,,
82354551,73068524,0,,,,,,,,
82354552,73068525,1,5,41,M,0,,,,
82354553,73068526,0,,,,,,,,
82354554,73068527,1,5,34,F,1,,,,
82356397,73070339,1,5,27,M,0,,,,
82354555,73068528,0,,,,,,,,
82354556,73068529,1,5,32,M,1,,,,
82354557,73068530,1,5,21,M,1,,,,
82354558,73068531,0,,,,,,,,
82354559,73068532,1,5,24,F,1,,,,
82354560,73068533,0,,,,,,,,
82354561,73068534,1,5,40,M,1,,,,
82354562,73068535,1,5,21,F,1,,,,
82354563,73068536,1,5,28,M,1,,,,
82354564,73068537,1,5,45,M,1,,,,
82354565,73068538,1,5,28,M,1,,,,
82354566,73068539,1,5,25,M,2,,,,
82354567,73068540,0,,,,,,,,
82354568,73068541,1,5,35,M,1,,,,
82354569,73068542,0,,,,,,,,
82354570,73068543,1,5,18,F,2,,,,
82354571,73068544,1,5,21,M,2,,,,
82354572,73068545,1,5,34,M,1,,,,
82354573,73068546,1,5,53,M,1,,,,
82354574,73068547,1,5,30,F,1,,,,
82354575,73068548,0,,,,,,,,
82354576,73068549,1,5,25,M,1,,,,
82354577,73068550,0,,,,,,,,
82354579,73068552,0,,,,,,,,
82354581,73068554,1,5,27,M,1,,,,
82354584,73068556,1,5,31,M,1,,,,
82354592,73068564,0,,,,,,,,
82354593,73068565,1,5,29,M,2,,,,
82354612,73068583,0,,,,,,,,
82352968,73067710,0,,,,,,,,
82352970,73067711,2,5,17,M,1,,,,
82352969,73067711,1,5,21,F,1,,,,
82352971,73067712,1,5,16,M,2,,,,
82352973,73067713,2,5,17,M,1,,,,
82352972,73067713,1,5,17,M,1,,,,
82352974,73067714,1,5,28,M,1,,,,
82352975,73067715,1,5,15,F,1,,,,
82352976,73067716,0,,,,,,,,
82352977,73067717,0,,,,,,,,
82352978,73067718,1,5,27,M,1,,,,
82352979,73067719,0,,,,,,,,
82352980,73067720,0,,,,,,,,
82352981,73067721,0,,,,,,,,
82352983,73067722,2,5,22,F,2,,,,
82352982,73067722,1,5,30,M,1,,,,
82352984,73067723,1,5,20,M,1,,,,
82352985,73067724,0,,,,,,,,
82352986,73067725,0,,,,,,,,
82352987,73067726,0,,,,,,,,
82352988,73067727,0,,,,,,,,
82352989,73067728,1,5,25,F,1,,,,
82352990,73067729,0,,,,,,,,
82352991,73067730,1,5,38,M,1,,,,
82352992,73067731,0,,,,,,,,
82352993,73067732,1,5,37,F,2,,,,
82352994,73067733,0,,,,,,,,
82352995,73067734,0,,,,,,,,
82352996,73067735,1,5,21,M,2,,,,
82352997,73067736,0,,,,,,,,
82352998,73067737,0,,,,,,,,
82352999,73067738,1,5,16,F,1,,,,
82353000,73067739,0,,,,,,,,
82353001,73067740,1,5,25,F,1,,,,
82353002,73067741,1,5,43,M,2,,,,
82353003,73067742,0,,,,,,,,
82353004,73067743,1,5,39,M,1,,,,
82353005,73067744,1,5,26,M,1,,,,
82353006,73067745,1,5,47,M,2,,,,
82353008,73067745,3,5,32,F,1,,,,
82353007,73067745,2,5,30,M,1,,,,
82353009,73067746,1,5,38,M,1,,,,
82353010,73067747,0,,,,,,,,
82353011,73067748,1,5,19,M,1,,,,
82353012,73067748,2,5,22,M,1,,,,
82354732,73069445,2,5,43,M,2,,,,
82354731,73069445,1,5,47,F,2,,,,
82356398,73070340,1,5,40,F,1,,,,
82354578,73068551,0,,,,,,,,
82354580,73068553,0,,,,,,,,
82354583,73068555,2,5,26,M,1,,,,
82354582,73068555,1,5,23,F,1,,,,
82354585,73068557,0,,,,,,,,
82354586,73068558,1,5,21,M,2,,,,
82354587,73068559,1,5,34,F,1,,,,
82354588,73068560,0,,,,,,,,
82354589,73068561,0,,,,,,,,
82354590,73068562,0,,,,,,,,
82354591,73068563,1,5,45,M,2,,,,
82354594,73068566,1,5,43,M,1,,,,
82354595,73068567,0,,,,,,,,
82354596,73068568,1,5,19,M,2,,,,
82354597,73068569,0,,,,,,,,
82354598,73068570,0,,,,,,,,
82354599,73068571,1,5,41,F,1,,,,
82354600,73068572,1,5,57,M,1,,,,
82354601,73068573,0,,,,,,,,
82354602,73068574,0,,,,,,,,
82354603,73068575,0,,,,,,,,
82354604,73068576,1,5,16,M,1,,,,
82354605,73068577,1,5,18,F,1,,,,
82354606,73068578,1,5,29,M,1,,,,
82354607,73068579,1,5,26,M,2,,,,
82354609,73068580,2,5,24,F,1,,,,
82354608,73068580,1,5,32,M,1,,,,
82354610,73068581,1,5,45,M,2,,,,
82354611,73068582,1,5,23,M,2,,,,
82354613,73068584,0,,,,,,,,
82354614,73068585,0,,,,,,,,
82354615,73068586,1,5,9,M,1,,,,
82354616,73068587,0,,,,,,,,
82354617,73068588,0,,,,,,,,
82354618,73068589,0,,,,,,,,
82354619,73068590,0,,,,,,,,
82354620,73068591,0,,,,,,,,
82354621,73068592,0,,,,,,,,
82354622,73068593,1,5,42,F,1,,,,
82354623,73068594,0,,,,,,,,
82354624,73068595,0,,,,,,,,
82354625,73068596,1,5,35,M,1,,,,
82354627,73068597,2,5,20,F,1,,,,
82354626,73068597,1,5,24,F,1,,,,
82354628,73068598,1,5,15,M,2,,,,
82354629,73068599,1,5,24,F,1,,,,
82354630,73068600,0,,,,,,,,
82354631,73068601,1,5,33,F,2,,,,
82354632,73068602,1,5,70,F,1,,,,
82354633,73068603,0,,,,,,,,
82354634,73068604,0,,,,,,,,
82354638,73068605,4,5,15,M,2,,,,
82354637,73068605,3,5,14,M,2,,,,
82354636,73068605,2,5,14,M,2,,,,
82354635,73068605,1,5,15,M,2,,,,
82354639,73068606,1,5,23,M,1,,,,
82354640,73068607,1,5,30,M,1,,,,
82354641,73068607,2,5,26,F,0,,,,
82354642,73068608,0,,,,,,,,
82354643,73068609,0,,,,,,,,
82354644,73068610,1,5,22,M,1,,,,
82354645,73068611,0,,,,,,,,
82354646,73068612,1,5,20,F,2,,,,
82354647,73068613,1,5,13,F,1,,,,
82354648,73068614,1,5,24,M,1,,,,
82354649,73068615,1,5,16,M,1,,,,
82354650,73068616,1,5,22,M,1,,,,
82354651,73068617,1,5,37,M,1,,,,
82354652,73068618,1,5,19,M,1,,,,
82354653,73068619,0,,,,,,,,
82354654,73068620,0,,,,,,,,
82354655,73068621,1,5,28,M,1,,,,
82354656,73068622,0,,,,,,,,
82354658,73068623,2,5,16,M,2,,,,
82354657,73068623,1,5,15,M,1,,,,
82354661,73068624,3,5,35,M,1,,,,
82354660,73068624,2,5,31,M,1,,,,
82354659,73068624,1,5,23,F,1,,,,
82354662,73068625,1,5,35,M,2,,,,
82354663,73068626,0,,,,,,,,
82354664,73068627,1,5,28,F,2,,,,
82354665,73068628,0,,,,,,,,
82354666,73068629,0,,,,,,,,
82354667,73068630,0,,,,,,,,
82354669,73068631,2,5,19,F,1,,,,
82354668,73068631,1,5,33,M,1,,,,
82354670,73068632,1,5,14,M,2,,,,
82354671,73068632,2,5,15,M,1,,,,
82354672,73068633,1,5,51,M,1,,,,
82354678,73068639,0,,,,,,,,
82354685,73068646,0,,,,,,,,
82354704,73069420,0,,,,,,,,
82354705,73069421,1,5,28,M,2,,,,
82354706,73069422,0,,,,,,,,
82354707,73069423,0,,,,,,,,
82354708,73069424,0,,,,,,,,
82354710,73069425,2,5,20,M,1,,,,
82354709,73069425,1,5,15,F,1,,,,
82354711,73069426,1,5,22,F,1,,,,
82354712,73069427,1,5,21,M,2,,,,
82354713,73069428,1,5,21,M,1,,,,
82354714,73069429,1,5,20,M,1,,,,
82354715,73069430,1,5,29,F,1,,,,
82354716,73069431,1,5,38,M,1,,,,
82354717,73069432,0,,,,,,,,
82354718,73069433,0,,,,,,,,
82354719,73069434,1,5,55,M,1,,,,
82354720,73069435,1,5,33,F,1,,,,
82354721,73069436,1,5,24,F,1,,,,
82354722,73069437,1,5,32,F,1,,,,
82354723,73069438,0,,,,,,,,
82354724,73069439,1,5,28,M,2,,,,
82354725,73069440,1,5,28,F,2,,,,
82354727,73069441,2,5,47,F,2,,,,
82354726,73069441,1,5,44,M,2,,,,
82354728,73069442,0,,,,,,,,
82354729,73069443,0,,,,,,,,
82354730,73069444,0,,,,,,,,
82354733,73069446,1,5,27,M,1,,,,
82354734,73069447,0,,,,,,,,
82354735,73069448,0,,,,,,,,
82354736,73069449,0,,,,,,,,
82354737,73069450,1,5,13,F,1,,,,
82354738,73069451,1,5,31,M,1,,,,
82354739,73069452,0,,,,,,,,
82354740,73069453,0,,,,,,,,
82354741,73069454,0,,,,,,,,
82354742,73069455,1,5,14,M,2,,,,
82354743,73069455,2,5,13,F,1,,,,
82354744,73069456,0,,,,,,,,
82354745,73069457,1,5,37,M,2,,,,
82354750,73069460,3,5,22,F,1,,,,
82354749,73069460,2,5,20,M,1,,,,
82354748,73069460,1,5,25,M,1,,,,
82356399,73070341,0,,,,,,,,
82356400,73070342,1,5,46,M,1,,,,
82356402,73070344,1,5,33,M,2,,,,
82354673,73068634,1,5,20,M,1,,,,
82354674,73068635,1,5,27,M,2,,,,
82354675,73068636,1,5,24,M,2,,,,
82354676,73068637,1,5,25,F,1,,,,
82354677,73068638,1,5,23,F,1,,,,
82354679,73068640,1,5,23,M,1,,,,
82354680,73068641,0,,,,,,,,
82354681,73068642,1,5,28,M,1,,,,
82354682,73068643,0,,,,,,,,
82354683,73068644,0,,,,,,,,
82354684,73068645,0,,,,,,,,
82354686,73068647,0,,,,,,,,
82354687,73068648,0,,,,,,,,
82354688,73068649,1,5,21,F,2,,,,
82354689,73068649,2,5,19,F,1,,,,
82354690,73068650,1,5,58,M,1,,,,
82354691,73068651,1,5,39,M,2,,,,
82354692,73068652,1,5,30,M,1,,,,
82354693,73068653,1,5,28,M,2,,,,
82354694,73068654,1,5,56,M,1,,,,
82354695,73068655,1,5,27,M,1,,,,
82354696,73068656,0,,,,,,,,
82354697,73068657,1,5,38,M,1,,,,
82354698,73068658,1,5,55,M,1,,,,
82354699,73068659,1,5,19,M,1,,,,
82354700,73068659,2,5,30,M,1,,,,
82354701,73068660,0,,,,,,,,
82354702,73068661,0,,,,,,,,
82354703,73068662,0,,,,,,,,
82354746,73069458,0,,,,,,,,
82354747,73069459,1,5,29,M,1,,,,
82354751,73069461,0,,,,,,,,
82354752,73069462,1,5,19,M,1,,,,
82354753,73069463,1,5,16,M,1,,,,
82354754,73069464,0,,,,,,,,
82354756,73069465,2,5,24,F,1,,,,
82354755,73069465,1,5,23,F,1,,,,
82354757,73069466,1,5,15,M,1,,,,
82354758,73069467,1,5,12,M,2,,,,
82354759,73069468,1,5,29,M,1,,,,
82354760,73069469,1,5,31,M,1,,,,
82354761,73069470,0,,,,,,,,
82354762,73069471,0,,,,,,,,
82354763,73069472,1,5,22,M,1,,,,
82354766,73069473,3,5,8,M,2,,,,
82354765,73069473,2,5,26,M,2,,,,
82354764,73069473,1,5,27,M,2,,,,
82354767,73069474,1,5,26,M,1,,,,
82354768,73069475,0,,,,,,,,
82354769,73069476,0,,,,,,,,
82354770,73069477,0,,,,,,,,
82354772,73069478,2,5,24,M,1,,,,
82354771,73069478,1,5,29,F,1,,,,
82354773,73069479,0,,,,,,,,
82354775,73069480,2,5,26,M,1,,,,
82354774,73069480,1,5,23,F,1,,,,
82354776,73069481,0,,,,,,,,
82354777,73069482,1,5,43,F,1,,,,
82354778,73069483,1,5,16,F,2,,,,
82354779,73069484,0,,,,,,,,
82354780,73069485,1,5,20,M,2,,,,
82354781,73069486,0,,,,,,,,
82354782,73069487,1,5,25,M,2,,,,
82354783,73069488,1,5,24,M,1,,,,
82354784,73069489,1,5,25,M,1,,,,
82354785,73069490,0,,,,,,,,
82354786,73069491,1,5,23,F,1,,,,
82354787,73069492,0,,,,,,,,
82354788,73069493,1,5,21,M,1,,,,
82354789,73069494,0,,,,,,,,
82354790,73069495,0,,,,,,,,
82354791,73069496,0,,,,,,,,
82354792,73069497,1,5,27,M,1,,,,
82354793,73069498,1,5,28,F,1,,,,
82354795,73069499,2,5,21,M,1,,,,
82354794,73069499,1,5,23,F,1,,,,
82354796,73069500,1,5,46,M,1,,,,
82354798,73069501,2,5,28,F,1,,,,
82354797,73069501,1,5,37,M,1,,,,
82354799,73069502,0,,,,,,,,
82354800,73069503,1,5,17,M,0,,,,
82354801,73069503,2,5,16,M,1,,,,
82354802,73069504,1,5,36,F,1,,,,
82354803,73069505,0,,,,,,,,
82354804,73069506,0,,,,,,,,
82354805,73069507,0,,,,,,,,
82354806,73069508,0,,,,,,,,
82354807,73069509,1,5,30,M,2,,,,
82354808,73069510,1,5,23,M,1,,,,
82354809,73069511,0,,,,,,,,
82354810,73069512,1,5,21,M,1,,,,
82354811,73069513,1,5,38,M,2,,,,
82354812,73069514,0,,,,,,,,
82354813,73069515,1,5,43,M,1,,,,
82354814,73069516,1,5,27,M,1,,,,
82354815,73069517,1,5,23,M,1,,,,
82354816,73069518,0,,,,,,,,
82354817,73069519,0,,,,,,,,
82354818,73069520,1,5,27,F,1,,,,
82354821,73069523,0,,,,,,,,
82356372,73069559,1,5,19,M,1,,,,
82356373,73069560,0,,,,,,,,
82356374,73069561,0,,,,,,,,
82356375,73069562,1,5,31,M,1,,,,
82356377,73069563,2,5,17,M,1,,,,
82356376,73069563,1,5,18,M,1,,,,
82356378,73069564,0,,,,,,,,
82356379,73069565,1,5,30,M,1,,,,
82356380,73069566,0,,,,,,,,
82356381,73069567,1,5,38,F,1,,,,
82356382,73069568,1,5,27,M,1,,,,
82356383,73069569,1,5,35,M,1,,,,
82356384,73069570,0,,,,,,,,
82356386,73069571,2,5,27,F,1,,,,
82356385,73069571,1,5,32,M,1,,,,
82356387,73069572,1,5,30,M,0,,,,
82356388,73069573,1,5,25,M,1,,,,
82356390,73069574,2,5,23,M,1,,,,
82356389,73069574,1,5,19,M,1,,,,
82356391,73069575,1,5,21,M,1,,,,
82356392,73069576,1,5,51,M,1,,,,
82356393,73069577,0,,,,,,,,
82356394,73069578,0,,,,,,,,
82356395,73070337,1,5,20,M,1,,,,
82356396,73070338,1,5,32,M,1,,,,
82356401,73070343,1,5,28,F,1,,,,
82354819,73069521,1,5,18,F,1,,,,
82354820,73069522,0,,,,,,,,
82354822,73069524,0,,,,,,,,
82354823,73069525,0,,,,,,,,
82354824,73069526,1,5,68,M,1,,,,
82354827,73069527,3,5,39,F,1,,,,
82354826,73069527,2,5,62,F,1,,,,
82354825,73069527,1,5,25,F,1,,,,
82354828,73069528,0,,,,,,,,
82354829,73069529,1,5,16,M,1,,,,
82354830,73069530,0,,,,,,,,
82354831,73069531,0,,,,,,,,
82354832,73069532,0,,,,,,,,
82354833,73069533,1,5,27,M,2,,,,
82354834,73069534,1,5,36,M,1,,,,
82354835,73069534,2,5,37,M,1,,,,
82354836,73069535,0,,,,,,,,
82354837,73069536,0,,,,,,,,
82354838,73069537,0,,,,,,,,
82354839,73069538,1,5,34,M,2,,,,
82354840,73069538,2,5,26,F,1,,,,
82354841,73069539,1,5,15,F,0,,,,
82354843,73069540,2,5,42,F,1,,,,
82354842,73069540,1,5,55,M,1,,,,
82354844,73069541,1,5,38,M,1,,,,
82356353,73069542,2,5,25,M,1,,,,
82356352,73069542,1,5,25,M,1,,,,
82356355,73069543,2,5,34,M,1,,,,
82356354,73069543,1,5,22,M,1,,,,
82356356,73069544,0,,,,,,,,
82356357,73069545,1,5,25,F,1,,,,
82356358,73069546,1,5,32,F,1,,,,
82356359,73069547,1,5,35,M,1,,,,
82356360,73069548,0,,,,,,,,
82356361,73069549,1,5,42,M,2,,,,
82356362,73069550,1,5,52,M,1,,,,
82356363,73069551,0,,,,,,,,
82356364,73069552,1,5,28,M,1,,,,
82356365,73069553,1,5,24,F,2,,,,
82356366,73069553,2,5,19,M,1,,,,
82356367,73069554,0,,,,,,,,
82356368,73069555,0,,,,,,,,
82356369,73069556,1,5,45,M,2,,,,
82356370,73069557,0,,,,,,,,
82356371,73069558,0,,,,,,,,
82361818,73075018,2,5,22,F,1,,,,
82361817,73075018,1,5,33,M,1,,,,
82361819,73075019,1,5,21,F,1,,,,
82361821,73075020,2,5,18,M,1,,,,
82361820,73075020,1,5,51,F,1,,,,
82361822,73075021,1,5,31,M,1,,,,
82361823,73075022,1,5,26,M,1,,,,
82361824,73075023,1,5,38,F,1,,,,
82361825,73075024,1,5,15,M,2,,,,
82361826,73075025,1,5,37,M,1,,,,
82361827,73075026,0,,,,,,,,
82361828,73075027,0,,,,,,,,
82361829,73075028,0,,,,,,,,
82361830,73075029,0,,,,,,,,
82361831,73075030,0,,,,,,,,
82361832,73075031,1,5,28,F,2,,,,
82361833,73075032,1,5,30,F,1,,,,
82361834,73075033,1,5,41,M,1,,,,
82361835,73075034,1,5,36,F,1,,,,
82361837,73075035,2,5,29,F,1,,,,
82361836,73075035,1,5,29,F,1,,,,
82361838,73075036,1,5,48,M,1,,,,
82361841,73075037,3,5,41,M,1,,,,
82361840,73075037,2,5,31,F,1,,,,
82361839,73075037,1,5,28,F,1,,,,
82361843,73075038,2,5,13,F,1,,,,
82361842,73075038,1,5,16,F,1,,,,
82361844,73075039,1,5,25,M,2,,,,
82361853,73075045,1,5,23,M,1,,,,
82361858,73075049,2,5,36,M,1,,,,
82361857,73075049,1,5,31,M,1,,,,
82361860,73075050,2,5,36,M,1,,,,
82361859,73075050,1,5,31,M,1,,,,
82361866,73075052,1,5,29,F,1,,,,
82361868,73075054,1,5,34,M,1,,,,
82361886,73075068,1,5,22,M,2,,,,
82361893,73075076,1,5,19,M,1,,,,
82361894,73075076,2,5,25,F,1,,,,
82361984,73075917,3,5,22,M,1,,,,
82361983,73075917,2,5,25,M,1,,,,
82361982,73075917,1,5,22,F,1,,,,
82361845,73075040,1,5,26,M,1,,,,
82361846,73075041,1,5,26,F,1,,,,
82361849,73075042,3,5,15,F,1,,,,
82361848,73075042,2,5,15,M,1,,,,
82361847,73075042,1,5,16,M,1,,,,
82361851,73075043,2,5,34,M,1,,,,
82361850,73075043,1,5,22,M,1,,,,
82361852,73075044,1,5,33,M,2,,,,
82361854,73075046,1,5,26,M,1,,,,
82361855,73075047,1,5,24,M,1,,,,
82361856,73075048,1,5,69,F,1,,,,
82361865,73075051,5,5,25,M,1,,,,
82361864,73075051,4,5,20,M,1,,,,
82361863,73075051,3,5,21,F,1,,,,
82361862,73075051,2,5,23,M,1,,,,
82361861,73075051,1,5,21,M,1,,,,
82361867,73075053,1,5,31,F,1,,,,
82361869,73075055,1,5,45,M,0,,,,
82361871,73075056,2,5,31,M,1,,,,
82361870,73075056,1,5,23,F,1,,,,
82361873,73075057,2,5,26,F,1,,,,
82361874,73075057,3,5,22,M,1,,,,
82361872,73075057,1,5,37,M,1,,,,
82361875,73075058,1,5,38,M,1,,,,
82361876,73075059,1,5,39,F,1,,,,
82361878,73075061,0,,,,,,,,
82361882,73075065,2,5,20,M,1,,,,
82361881,73075065,1,5,22,M,1,,,,
82361897,73075079,1,5,34,F,1,,,,
82361899,73075081,1,5,16,M,1,,,,
82361944,73075885,1,5,28,F,1,,,,
82363738,73076879,0,,,,,,,,
82361877,73075060,0,,,,,,,,
82361879,73075062,0,,,,,,,,
82361880,73075063,1,5,15,M,0,,,,
82361883,73075066,1,5,49,M,2,,,,
82361885,73075067,2,5,20,U,0,,,,
82361884,73075067,1,5,21,U,0,,,,
82361887,73075070,1,5,49,M,1,,,,
82361888,73075071,1,5,19,F,1,,,,
82361889,73075072,0,,,,,,,,
82361890,73075073,1,5,54,M,4,,,,
82361891,73075074,1,5,19,M,1,,,,
82361892,73075075,1,5,38,M,1,,,,
82361895,73075077,1,5,32,M,1,,,,
82361896,73075078,1,5,22,M,1,,,,
82361898,73075080,1,5,14,F,1,,,,
82361901,73075082,2,5,42,M,1,,,,
82361900,73075082,1,5,31,F,1,,,,
82361903,73075083,2,5,51,F,1,,,,
82361902,73075083,1,5,18,M,1,,,,
82361904,73075084,1,5,16,F,1,,,,
82361906,73075087,1,5,16,M,1,,,,
82361911,73075091,2,5,22,F,1,,,,
82361910,73075091,1,5,27,U,1,,,,
82361922,73075100,1,5,28,F,1,,,,
82361928,73075105,1,5,22,M,1,,,,
82361929,73075106,1,5,22,M,1,,,,
82361957,73075897,0,,,,,,,,
82361962,73075900,1,5,19,M,1,,,,
82363721,73076865,1,5,18,M,1,,,,
82363749,73076889,1,5,33,M,0,,,,
82361905,73075086,1,5,27,M,0,,,,
82361907,73075088,0,,,,,,,,
82361908,73075089,1,5,26,F,1,,,,
82361909,73075090,1,5,28,M,1,,,,
82361912,73075092,1,5,27,M,1,,,,
82361913,73075093,1,5,22,F,1,,,,
82361915,73075094,2,5,21,M,2,,,,
82361914,73075094,1,5,19,M,1,,,,
82361917,73075095,2,5,38,M,1,,,,
82361916,73075095,1,5,40,M,1,,,,
82361918,73075096,1,5,30,F,1,,,,
82361919,73075097,1,5,50,M,1,,,,
82361920,73075098,1,5,50,M,1,,,,
82361921,73075099,1,5,43,M,1,,,,
82361923,73075101,1,5,18,M,1,,,,
82361924,73075102,0,,,,,,,,
82361926,73075103,2,5,15,M,1,,,,
82361925,73075103,1,5,14,M,1,,,,
82361927,73075104,0,,,,,,,,
82361930,73075107,0,,,,,,,,
82361931,73075108,0,,,,,,,,
82361932,73075876,0,,,,,,,,
82361934,73075877,2,5,21,M,1,,,,
82361933,73075877,1,5,20,F,1,,,,
82361936,73075878,2,5,59,M,1,,,,
82361935,73075878,1,5,47,M,1,,,,
82361937,73075879,1,5,16,F,1,,,,
82361938,73075880,1,5,20,M,1,,,,
82361939,73075881,0,,,,,,,,
82361941,73075882,2,5,22,M,2,,,,
82361940,73075882,1,5,19,M,2,,,,
82361942,73075883,1,5,22,M,1,,,,
82361943,73075884,1,5,18,F,1,,,,
82361945,73075886,1,5,26,F,1,,,,
82361946,73075887,1,5,49,M,1,,,,
82361947,73075888,1,5,31,M,1,,,,
82361949,73075890,0,,,,,,,,
82361951,73075891,2,5,30,M,1,,,,
82361950,73075891,1,5,31,M,1,,,,
82361953,73075893,1,5,22,M,2,,,,
82361965,73075902,2,5,21,F,1,,,,
82361964,73075902,1,5,22,F,1,,,,
82361976,73075911,1,5,59,M,1,,,,
82361979,73075914,1,5,16,M,1,,,,
82362040,73075961,0,,,,,,,,
82363623,73076025,0,,,,,,,,
82363627,73076029,1,5,32,M,1,,,,
82363629,73076031,1,5,25,M,1,,,,
82361948,73075889,0,,,,,,,,
82361952,73075892,0,,,,,,,,
82361954,73075894,0,,,,,,,,
82361955,73075895,0,,,,,,,,
82361956,73075896,1,5,56,M,1,,,,
82361960,73075898,3,5,42,M,1,,,,
82361959,73075898,2,5,31,F,1,,,,
82361958,73075898,1,5,57,M,1,,,,
82361961,73075899,1,5,50,M,2,,,,
82361963,73075901,1,5,25,M,2,,,,
82361966,73075903,1,5,19,M,1,,,,
82361967,73075904,1,5,35,F,1,,,,
82361969,73075905,2,5,16,F,1,,,,
82361968,73075905,1,5,16,F,1,,,,
82361970,73075906,1,5,24,F,1,,,,
82361971,73075907,1,5,36,M,1,,,,
82361972,73075908,1,5,27,M,2,,,,
82361974,73075909,2,5,36,M,1,,,,
82361973,73075909,1,5,33,M,1,,,,
82361975,73075910,0,,,,,,,,
82361977,73075912,1,5,55,M,1,,,,
82361978,73075913,1,5,52,M,1,,,,
82362009,73075938,1,5,13,F,1,,,,
82362012,73075940,2,5,19,F,1,,,,
82362011,73075940,1,5,20,M,1,,,,
82363709,73076854,0,,,,,,,,
82363710,73076855,0,,,,,,,,
82361980,73075915,1,5,25,F,1,,,,
82361981,73075916,1,5,22,M,1,,,,
82361985,73075918,0,,,,,,,,
82361986,73075919,1,5,42,M,1,,,,
82361987,73075920,0,,,,,,,,
82361991,73075921,4,5,27,F,1,,,,
82361990,73075921,3,5,24,U,1,,,,
82361989,73075921,2,5,20,M,1,,,,
82361988,73075921,1,5,19,F,1,,,,
82361992,73075922,1,5,21,F,1,,,,
82361993,73075923,1,5,21,M,0,,,,
82361994,73075924,1,5,45,F,1,,,,
82361995,73075925,1,5,27,M,2,,,,
82361996,73075926,1,5,61,M,1,,,,
82361997,73075927,1,5,24,M,1,,,,
82361998,73075928,0,,,,,,,,
82362000,73075929,2,5,20,F,1,,,,
82361999,73075929,1,5,27,F,1,,,,
82362001,73075930,1,5,28,F,1,,,,
82362002,73075931,1,5,35,F,1,,,,
82362014,73075942,1,5,57,F,1,,,,
82362022,73075948,1,5,19,M,2,,,,
82362029,73075952,1,5,24,F,1,,,,
82362032,73075954,1,5,20,M,2,,,,
82363759,73076896,0,,,,,,,,
82363599,73076002,1,5,43,F,2,,,,
82362003,73075932,0,,,,,,,,
82362004,73075933,1,5,25,F,2,,,,
82362005,73075934,0,,,,,,,,
82362006,73075935,1,5,18,M,1,,,,
82362007,73075936,0,,,,,,,,
82362008,73075937,1,5,50,F,2,,,,
82362010,73075939,1,5,41,F,1,,,,
